KEY,en,notes,sp,fr,de,it,pt-br,zh,ja
EVENT_KNIFEINTHEWALL_REW4,"With great effort, {catname} pulls on the knife... After a long moment, the knife pops out and {catname} lets out a loud meow in triumph!",good rare,"{catname} tira del cuchillo con todas sus fuerzas... Tarda un rato, pero el cuchillo acaba saliendo ¡y {catname} profiere un maullido triunfal!","{catname} tire sur le couteau en faisant des efforts considérables... Et après un long moment, le couteau se déloge enfin. {catname} pousse un gros miaulement de triomphe&nbsp;!",Mit aller Anstrengung zieht {catname} an dem Messer&nbsp;… Nach langem Mühen schafft {catname} es schließlich und heult triumphant auf!,"Con grande sforzo, {catname} tira il coltello... dopo attimi di ansia, il coltello si libera, mentre {catname} emette un rumoroso miagolio di trionfo!","Com grande esforço, {catname} puxa a faca... Após um longo momento, a faca salta para fora e {catname} solta um miado alto em triunfo!",{catname} 拼命拉刀……过了一会儿，刀弹了出来，{catname} 得意地大声喵叫！,大変な努力の末、{catname}はナイフを引き抜きます... 長い時間の後、ナイフが外れ、{catname}は勝利の大きな鳴き声を上げます！
EVENT_KNIFEINTHEWALL_REW4_M,,,,,,,,,
EVENT_KNIFEINTHEWALL_REW4_F,,,,,,,,,
EVENT_KNIFEINTHEWALL_REW4_N,,,,,,,,,
EVENT_KNIFEINTHEWALL_REW5,"{catname} pulls at the knife, but {his} paw slips and {he} cuts {himself} on the blade, causing {him} to start bleeding!",bad,"{catname} tira del cuchillo, pero se le resbala la pata, se corta con el filo y empieza a sangrar.","{catname} tire sur le couteau, mais sa patte glisse et {he} se blesse sur la lame. {He} saigne&nbsp;!","{catname} zieht an dem Messer, doch {he} rutscht ab und schneidet sich an der Klinge. {He} fängt an zu bluten!","{catname} tira il coltello, ma la sua zampa scivola e si taglia con la lama, iniziando a sanguinare!","{catname} puxa a faca, mas sua pata escorrega e se corta na lâmina, iniciando um sangramento!",{catname} 拉刀时，爪子一滑，{he} 被刀刃割伤了，开始流血！,{catname}がナイフを引き抜こうとしますが、{his}の足が滑り、刃で{himself}を切ってしまい、出血を始めます！
EVENT_KNIFEINTHEWALL_REW5_M,,,,,,,,,
EVENT_KNIFEINTHEWALL_REW5_F,,,,,,,,,
EVENT_KNIFEINTHEWALL_REW5_N,"{catname} pulls at the knife, but their paw slips and they cut themselves on the blade, causing them to start bleeding!",bad,"{catname} tira del cuchillo, pero se le resbala la pata, se corta con el filo y empieza a sangrar.",,"{catname} zieht an dem Messer, rutscht jedoch ab und schneidet sich an der Klinge. {catname} fängt an zu bluten!",,,{catname} 拉刀时，爪子一滑，他们被刀刃割伤了，开始流血！,{catname}がナイフを引き抜こうとしますが、足が滑って刃で切ってしまい、出血を始めます！
EVENT_LOCKEDTRUNK_NAME,Locked Trunk,,Maletero cerrado,Coffre arrière fermé,Verschlossener Kofferraum,Cofano Chiuso,Porta-Malas Trancado,上锁的后备箱,施錠されたトランク
EVENT_LOCKEDTRUNK_QUES,"While walking through the junkyard, {catname} spots a rusty old car. {He} feels a strong urge to look in the trunk, still locked after all these years.",,"Mientras recorre el desguace, {catname} ve un viejo coche oxidado. Siente un impulso irrefrenable de inspeccionar el maletero, que aún sigue cerrado a pesar de todos los años que lleva allí.","En marchant dans la décharge, {catname} remarque une vieille voiture rouillée. {He} ressent l'envie d'aller se servir dans le contenu du coffre, encore verrouillé après tout ce temps.","Während {he} über den Schrottplatz wandert, findet {catname} ein verrostetes altes Auto. Ein Drang überkommt {him}, unbedingt den Kofferraum zu durchsuchen, der nach all den Jahren immer noch verschlossen ist.","Mentre cammina nella discarica, {catname} vede una vecchia auto arrugginita. Sente il forte impulso di guardare nel cofano, ancora chiuso dopo tutti quegli anni.","Enquanto caminhava pelo ferro-velho, {catname} avistou um carro velho e enferrujado e sentiu uma forte vontade de olhar no porta-malas, que ainda estava trancado depois de todos esses anos.",走过废品场时，{catname} 看到一辆生锈的老车。{He} 很想看看那个多年来一直锁着的后备箱。,ジャンクヤードを歩いていると、{catname}は錆びた古い車を見つけます。{He}は、何年も経ってもまだロックされたままのトランクを覗きたいという強い衝動に駆られます。
EVENT_LOCKEDTRUNK_QUES_M,,,,,,,,,
EVENT_LOCKEDTRUNK_QUES_F,,,,,,,,,
EVENT_LOCKEDTRUNK_QUES_N,"While walking through the junkyard, {catname} spots a rusty old car. They feel a strong urge to look in the trunk, still locked after all these years.",,"Mientras recorre el desguace, {catname} ve un viejo coche oxidado. Siente un impulso irrefrenable de inspeccionar el maletero, que aún sigue cerrado a pesar de todos los años que lleva allí.",,"Während {catname} über den Schrottplatz wandert, findet {catname} ein verrostetes altes Auto. Der Drang ist groß, den Kofferraum zu durchsuchen, der nach all den Jahren immer noch verschlossen ist.",,,走过废品场时，{catname} 看到一辆生锈的老车。他们很想看看那个多年来一直锁着的后备箱。,廃品置き場を歩いていると、{catname}は錆びた古い車を見つけます。何年も経ってもまだロックされたままのトランクを覗きたいという強い衝動に駆られます。
EVENT_LOCKEDTRUNK_REW1,"The lock worn with rust and weather, {catname} manages to pop the trunk open. {He} looks inside for anything worth taking...",open good,"A pesar de que el óxido y las inclemencias del tiempo han hecho estragos en la cerradura, {catname} consigue abrir el maletero. Echa un vistazo dentro por si hay algo que valga la pena llevarse...","Le verrou est abîmé par la rouille et la météo, mais {catname} arrive à ouvrir le coffre. {He} regarde à l'intérieur pour trouver un objet de valeur...","Das Schloss ist verrostet und schwach und {catname} schafft es, den Kofferraum zu öffnen. {He} durchsucht ihn nach etwas Nützlichem&nbsp;…","Visto che la serratura è consumata dalla ruggine e dagli elementi atmosferici, {catname} riesce ad aprire il cofano. Guarda all'interno in cerca di qualcosa che valga la pena raccogliere...","A fechadura, desgastada pela ferrugem e pelo tempo, permite que {catname} abra o porta-malas e olhe o interior em busca de algo que valha a pena pegar...",锁头因生锈和风化而磨损，{catname} 设法打开了后备箱。{He} 在里面寻找值得拿走的东西……,錆びつき、風雨にさらされた錠前を、{catname}が何とか開けることに成功しました。{He}は中を覗き込み、持ち帰る価値のあるものを探します...
EVENT_LOCKEDTRUNK_REW1_M,,,,,,,,,
EVENT_LOCKEDTRUNK_REW1_F,,,,,,,,,
EVENT_LOCKEDTRUNK_REW1_N,"The lock worn with rust and weather, {catname} manages to pop the trunk open. They look inside for anything worth taking...",,"A pesar de que el óxido y las inclemencias del tiempo han hecho estragos en la cerradura, {catname} consigue abrir el maletero. Echa un vistazo dentro por si hay algo que valga la pena llevarse...",,"Das Schloss ist verrostet und schwach und {catname} schafft es, den Kofferraum zu öffnen. {catname} durchsucht ihn nach etwas Nützlichem&nbsp;…",,,锁头因生锈和风化而磨损，{catname} 设法打开了后备箱。他们在里面寻找值得拿走的东西……,錆びつき、風雨にさらされた錠前を、{catname}が何とかこじ開けることに成功しました。中を覗き込み、持ち去る価値のあるものを探します...
EVENT_LOCKEDTRUNK_REW2,{catname} pries the lock open and looks inside the old trunk. Treasure! What fool leaves all this behind when they junked their car?,open good rare,{catname} abre la cerradura a la fuerza y echa un vistazo al interior del viejo maletero. ¡Contiene tesoros! ¿Qué clase de idiota deja todo esto dentro de un coche que va a desguazar?,{catname} force l'ouverture du verrou et regarde à l'intérieur du vieux coffre. Un trésor&nbsp;! Quel idiot a bien pu oublier ça dans son épave de voiture&nbsp;?,"{catname} bricht das Schloss auf und durchsucht den alten Kofferraum. Ein Schatz! Wer war so blöd, das zurückzulassen, als das Auto den Geist aufgegeben hat?",{catname} forza la serratura e guarda dentro il vecchio cofano. Un tesoro! Chi è il pazzo che lascia dentro tutta quella roba quando rottama la propria macchina?,{catname} abre a fechadura e olha dentro do velho porta-malas. Um tesouro! Que idiota deixaria tudo isso para trás depois de se desfazer do carro?,{catname} 撬开锁头，查看旧后备箱。宝藏！当人们报废他们的车时，竟有人丢下这么多东西，真傻！,{catname}は錠をこじ開けて古いトランクの中を覗き込みます。宝物だ！車を廃棄するときに、こんなものを置き去りにするなんて、なんて愚か者だろう。
EVENT_LOCKEDTRUNK_REW2_M,,,,,,,,,
EVENT_LOCKEDTRUNK_REW2_F,,,,,,,,,
EVENT_LOCKEDTRUNK_REW2_N,,,,,,,,,
EVENT_LOCKEDTRUNK_REW3,"An odd smell is emanating from the car... {catname} works the trunk lid loose and pops it open.

{He} stares down at the decomposing corpse within. Its mouth is open in a final cry for help, left forever unanswered. So tragic!",open bad,"El coche despide un olor extraño... {catname} afloja la puerta del maletero hasta que se abre.

{catname} se queda mirando el cadáver en descomposición que hay dentro. Tiene la boca abierta, el vestigio de un último grito de socorro que nunca recibió respuesta. ¡Qué tragedia!","Une étrange odeur émane de la voiture... {catname} arrive à décoincer le coffre et l'ouvre d'un coup.

{He} pose les yeux sur un cadavre en décomposition à l'intérieur. La bouche ouverte, il aura poussé un ultime appel à l'aide auquel personne n'aura répondu. Quelle tragédie&nbsp;!","Ein komischer Geruch geht von dem Auto aus&nbsp;… {catname} macht sich an dem Kofferraum zu schaffen und öffnet ihn schließlich.

{He} starrt die verweste Leiche im Inneren ungläubig an. Ihr Mund steht offen, als würde sie lautlos um Hilfe schreien. Wie tragisch!","Dalla macchina arriva uno strano odore... {catname} riesce ad allentare la porta e lo spalanca.

Osserva il cadavere in decomposizione al suo interno. La sua bocca è spalancata come per un'ultima richiesta di aiuto, rimasta per sempre senza risposta. Che tragedia!","Um cheiro estranho emana do carro... {catname} solta a tampa do porta-malas e a abre.

Lá dentro há um cadáver em decomposição. Sua boca está aberta em um último grito de socorro, para sempre sem resposta. Que tragédia!","车里散发出奇怪的气味……{catname} 把后备箱盖撬开并打开。

{He} 盯着里面正在腐烂的尸体。它嘴巴张开，发出最后的求救呼声，却永远无人回应。太悲惨了！","車から奇妙な臭いが漂っている... {catname}はトランクの蓋をこじ開けて開ける。

{He}は中の腐敗した死体を見下ろす。その口は助けを求める最後の叫びを上げたまま、永遠に応えられることはない。なんて悲劇だ！"
EVENT_LOCKEDTRUNK_REW3_M,,,,,,,,,
EVENT_LOCKEDTRUNK_REW3_F,,,,,,,,,
EVENT_LOCKEDTRUNK_REW3_N,"An odd smell is eminating from the car... {catname} works the trunk lid loose and pops it open.

They stare down at the decomposing corpse within. Its mouth is open in a final cry for help, left forever unanswered. So tragic!",open bad,"El coche despide un olor extraño... {catname} afloja la puerta del maletero hasta que se abre.

{catname} se queda mirando el cadáver en descomposición que hay dentro. Tiene la boca abierta, el vestigio de un último grito de socorro que nunca recibió respuesta. ¡Qué tragedia!",,"Ein komischer Geruch geht von dem Auto aus&nbsp;… {catname} macht sich an dem Kofferraum zu schaffen und öffnet ihn schließlich.

{catname} starrt die verweste Leiche im Inneren ungläubig an. Ihr Mund steht offen, als würde sie lautlos um Hilfe schreien. Wie tragisch!",,,"车里散发出奇怪的气味……{catname} 把后备箱盖撬开并打开。

他们盯着里面正在腐烂的尸体。它嘴巴张开，发出最后的求救呼声，却永远无人回应。太悲惨了！","車から奇妙な臭いが漂ってくる... {catname}はトランクの蓋をこじ開けて開ける。

中には腐敗した死体が横たわっている。それの口は最後の助けを求める叫びを上げたまま、永遠に答えられることはない。なんて悲劇的なんだ！"
EVENT_LOCKEDTRUNK_REW4,"Feeling like this might be {his} lucky day, {catname} breaks into the trunk.

When the lid opens, a horrifying scream rings out as the ghost of some poor soul stuck inside is released! {catname} shudders as it passes through {him}...",open bad rare,"{catname} hoy se siente con suerte ¡y logra forzar el maletero!

Cuando este se abre, se oye un grito horripilante. ¡Se ha liberado el fantasma de una vieja alma que estaba atrapada dentro! {catname} tiene un escalofrío cuando entra en contacto con el espíritu.","Pensant que c'est peut-être son jour de chance, {catname} force l'ouverture du coffre.

Quand le capot s'ouvre, un horrible hurlement retentit. Le fantôme d'une pauvre âme vient d'être libéré&nbsp;! Quand l'apparition traverse {catname}, {he} frissonne...","Heute ist bestimmt {his} Glückstag. {catname} bricht das Schloss auf.

Als der Kofferraum sich öffnet, ertönt plötzlich ein ohrenbetäubender Schrei! Der Geist einer armen, verlorenen Seele wurde befreit! {catname} bekommt Gänsehaut, als sie {him} durchfährt&nbsp;…","Sentendo che questo potrebbe essere il suo giorno fortunato, {catname} forza il cofano.

Non appena lo sportello si apre, si solleva un orripilante grido e il fantasma di una qualche pover'anima rimasta intrappolata al suo interno si libera! {catname} rabbrividisce mentre il fantasma attraversa il suo corpo...","Sentindo que aquele poderia ser seu dia de sorte, {catname} arromba o porta-malas.

Quando a tampa se abre, um grito horripilante ecoa enquanto o fantasma de alguma pobre alma presa lá dentro é libertado! {catname} estremece enquanto ele passa por seu corpo...","觉得这可能是 {his} 的幸运日，{catname} 闯入了后备箱。

盖子打开时，一声恐怖的尖叫响起，里面某个可怜灵魂的鬼魂被释放了！{catname} 在它穿过 {him} 时颤抖着……","今日は{his}のラッキーデーかもしれないと感じた{catname}は、トランクをこじ開けます。

蓋が開くと、中に閉じ込められていた哀れな魂の幽霊が解放され、恐ろしい叫び声が響き渡ります！{catname}は、それが{him}を通り抜けるときに身震いします..."
EVENT_LOCKEDTRUNK_REW4_M,,,,,,,,,
EVENT_LOCKEDTRUNK_REW4_F,,,,,,,,,
EVENT_LOCKEDTRUNK_REW4_N,,,,,,,,,
EVENT_LOCKEDTRUNK_REW5,"{catname} shrugs. Probably just old car junk in there. What good could that be? {catname} uses paws, not wheels, after all.",leave,"{catname} se encoge de hombros. Seguramente solo contenga los típicos trastos de coche viejo. ¿De qué le iban a servir? Al fin y al cabo, {catname} tiene patas, no ruedas.","{catname} hausse les épaules. À quoi bon&nbsp;? Il n'y a probablement rien d'autre que des vieux débris là-dedans. {catname} n'a besoin que de ses pattes, après tout, pas de roues.","{catname} zuckt mit den Schultern. Das ist doch nur ein altes Auto und ziemlich nutzlos. Schließlich benötigt {catname} nur Pfoten, um sich fortzubewegen.","{catname} scrolla le spalle. Probabilmente c'è solo vecchia robaccia per auto lì dentro. Perché dovrebbe averne bisogno? Dopotutto {catname} usa le zampe, non le ruote.","{catname} dá de ombros. Provavelmente só tem lixo lá dentro. Que utilidade teria? Afinal, {catname} usa patas, não rodas.",{catname} 耸耸肩。可能里面只是旧车零件而已。那有什么用？毕竟 {catname} 用的是爪子，不是轮子。,{catname}は肩をすくめます。多分、ただの古い車のガラクタでしょう。それが何の役に立つというのでしょう？結局のところ、{catname}は車輪ではなく、肉球を使いますから。
